,,,Suburbs ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Postcode,Population,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4407,4407,676,Cecil Plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,4408,829,Bell (Qld),Cooranga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4410,4410,1245,Jandowae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,4411,319,Warra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,4412,403,Brigalow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,4413,6685,Burra Burri,Chances Plain,Chinchilla,Crossroads,Red Hill (Western Downs - Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,4415,1853,Miles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,4416,429,Condamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,4417,736,Noorindoo,Surat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,4419,1054,Grosmont,Roche Creek,Wandoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,4420,1095,Kinnoul,Taroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,4421,2212,Tara (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422,4422,666,Inglestone,Meandarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,4424,216,Drillham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,4425,252,Dulacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4427,4427,211,Yuleba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,4428,863,Wallumbilla,Wallumbilla North,Wallumbilla South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4454,4454,986,Injune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4455,4455,8516,Dargal Road,Eumamurrin,Euthulla,Mount Abundance,Roma,Tingun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462,4462,140,Amby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465,4465,1623,Dunkeld (Qld),Mitchell (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,4468,304,Morven (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,4470,3731,Charleville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,4472,1587,Blackall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,4477,586,Augathella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,4478,613,Tambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,4480,974,Eromanga,Quilpie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4481,4481,352,Windorah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4486,4486,712,Dirranbandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4487,4487,3294,St George (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,4488,336,Bollon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490,4490,1859,Cunnamulla,Yowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,4492,405,Dynevor,Thargomindah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,4494,188,Bungunya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496,4496,360,North Talwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497,4497,381,Thallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498,4498,218,Toobeah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,4500,37630,Bray Park (Qld),Brendale,Cashmere,Clear Mountain,Joyner,Strathpine,Warner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4501,4501,5355,Lawnton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4502,4502,8500,Petrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,4503,34305,Dakabin,Griffin,Kallangur,Kurwongbah,Murrumba Downs,Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504,4504,16223,Narangba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4505,4505,18727,Burpengary,Burpengary East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4506,4506,19702,Moorina (Qld),Morayfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507,4507,17047,Banksia Beach,Bellara,Bongaree,Welsby,White Patch,Woorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508,4508,19671,Deception Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509,4509,19380,Mango Hill,North Lakes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510,4510,42205,Beachmere,Bellmere,Caboolture,Caboolture South,Donnybrook (Qld),Meldale,Moodlu,Rocksberg,Toorbul,Upper Caboolture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4511,4511,8027,Godwin Beach,Ningi,Sandstone Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4512,4512,3010,Bracalba,Wamuran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514,4514,5830,Booroobin,D'Aguilar,Delaneys Creek,Mount Delaney,Neurum,Stanmore (Qld),Stony Creek (Qld),Villeneuve,Woodford (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,4515,3537,Hazeldean,Kilcoy,Linville,Mount Kilcoy,Royston,Sandy Creek (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516,4516,3722,Elimbah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517,4517,599,Beerburrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,4518,4788,Beerburrum,Glass House Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4519,4519,7553,Beerwah,Coochin Creek,Crohamhurst,Peachester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520,4520,12239,Armstrong Creek,Camp Mountain,Cedar Creek (Moreton Bay - Qld),Closeburn,Draper,Enoggera Reservoir,Highvale,Kobble Creek,Mount Glorious,Mount Nebo,Mount Samson,Samford Valley,Samford Village,Samsonvale,Wights Mountain,Yugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521,4521,4465,Dayboro,King Scrub,Laceys Creek,Mount Mee,Mount Pleasant (Moreton Bay - Qld),Ocean View,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,4550,4178,Landsborough (Qld),Mount Mellum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,4551,48893,Aroona,Battery Hill,Bells Creek,Caloundra,Caloundra West,Currimundi,Dicky Beach,Golden Beach (Qld),Kings Beach,Little Mountain,Meridan Plains,Moffat Beach,Pelican Waters,Shelly Beach (Sunshine Coast - Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,4552,7773,Bald Knob,Balmoral Ridge,Cambroon,Conondale,Maleny,North Maleny,Reesville,Witta,Wootha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553,4553,5307,Diamond Valley,Glenview,Mooloolah Valley,Palmview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,4554,1812,Eudlo,Ilkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,4555,6678,Chevallum,Hunchy,Landers Shoot,Palmwoods (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,4556,38726,Buderim,Forest Glen (Qld),Kunda Park,Mons,Sippy Downs,Tanawha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,4557,14344,Mooloolaba,Mountain Creek (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,4558,16700,Kuluin,Maroochydore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,4559,5946,Diddillibah,Forest Glen (Qld),Kiels Mountain,West Woombye,Woombye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,4560,28041,Bli Bli,Burnside (Qld),Coes Creek,Cooloolabin,Dulong,Flaxton,Highworth,Image Flat,Kulangoor,Kureelpa,Mapleton,Montville,Nambour,Parklands (Qld),Perwillowen,Rosemount,Towen Mountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,4561,6582,Bridges,Maroochy River,Ninderry,North Arm (Qld),Valdora,Yandina,Yandina Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562,4562,7192,Belli Park,Doonan,Eerwah Vale,Eumundi,Verrierdale,Weyba Downs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,4563,7922,Black Mountain (Qld),Carters Ridge,Cooroy,Lake Macdonald,Ridgewood (Qld),Tinbeerwah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,4564,9863,Marcoola,Mudjimba,Pacific Paradise,Twin Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565,4565,13966,Boreen Point,Cooroibah,Cootharaba,Noosa North Shore,Ringtail Creek,Tewantin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566,4566,7115,Noosaville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4567,4567,10342,Castaways Beach,Noosa Heads,Sunrise Beach,Sunshine Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,4568,3351,Federal (Qld),Pinbarren,Pomona (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569,4569,1459,Cooran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,4570,39094,Amamoor,Araluen (Qld),Bells Bridge,Bollier,Brooloo,Calico Creek,Canina,Cedar Pocket,Chatsworth (Qld),Curra,East Deep Creek,Glastonbury,Glenwood (Qld),Goomboorian,Greens Creek (Qld),Gunalda,Gympie,Imbil,Jones Hill,Kandanga,Kandanga Creek,Kanigan,Kia Ora (Qld),Kybong,Lagoon Pocket,Langshaw,Lower Wonga,Monkland,Mothar Mountain,Nahrunda,Neerdie,North Deep Creek,Pie Creek,Southside,Tamaree,Tandur,The Dawn,The Palms,Theebine,Traveston,Veteran,Victory Heights (Qld),Wallu,Widgee,Wilsons Pocket,Wolvi,Woolooga,
4571,4571,695,Kin Kin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,4572,3716,Alexandra Headland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,4573,21404,Coolum Beach,Marcus Beach,Mount Coolum,Peregian Beach,Peregian Springs,Point Arkwright,Yaroomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,4574,1212,Gheerulla,Kenilworth,Obi Obi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,4575,21145,Birtinya,Bokarina,Buddina,Minyama,Parrearra,Warana,Wurtulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,4580,4514,Cooloola,Cooloola Cove,Tin Can Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,4581,1300,Fraser Island,Rainbow Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,4600,959,Cinnabar,Kilkivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,4601,1063,Goomeri,Tansey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,4605,4696,Cherbourg,Cloyna,Moffatdale,Murgon,Tablelands (South Burnett - Qld),Wheatlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,4606,2128,Wondai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,4608,877,Cushnie,Tingoora,Wooroolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,4610,14486,Ballogie,Booie,Coolabunia,Durong,Ellesmere,Goodger,Gordonbrook,Haly Creek,Inverlaw,Ironpot (South Burnett - Qld),Kingaroy,Kumbia,Memerambi,Taabinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,4611,240,Mondure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612,4612,417,Hivesville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,4613,494,Proston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614,4614,1229,Yarraman (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,4615,6862,Brooklands,East Nanango,Glan Devon,Maidenwell,Nanango,Runnymede (Qld),South East Nanango,South Nanango,Wattle Camp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620,4620,576,Boompa,Brooweena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621,4621,1348,Biggenden,Dallarnil,Degilbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,4625,3049,Binjour,Coalstoun Lakes,Didcot,Gayndah,Ideraway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,4626,2032,Boynewood,Glenrae,Mundowran,Mundubbera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,4627,632,Eidsvold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,4630,2615,Cania,Eidsvold West,Kalpowar,Monto,Moonford,Tellebang,Three Moon,Yarrol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,4650,32850,Aldershot,Antigua,Bauple,Bauple Forest,Bidwill (Qld),Boonooroo,Duckinwilla,Dundathu,Granville (Qld),Maaroom,Maryborough (Qld),Maryborough West,Mungar,Oakhurst (Qld),Owanyilla,Paterson (Qld),Poona,Teddington,Tiaro,Tinana,Tinana South,Tinnanbar,Yengarie,Yerra,,,,,,,,,,,,,,,,,,,,,,,,
4655,4655,55297,Booral (Qld),Craignish,Dundowran,Dundowran Beach,Eli Waters,Kawungan,Nikenbah,Pialba,Point Vernon,River Heads,Scarness,Sunshine Acres,Takura,Toogoom,Torquay (Qld),Urangan,Urraween,Walligan,Wondunna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659,4659,4136,Burrum Heads,Burrum River,Howard,Pacific Haven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,4660,6753,Apple Tree Creek,Buxton (Qld),Childers (Qld),Cordalba,Goodwood (Qld),Horton,Isis Central,Kullogum,North Isis,Redridge,South Isis,Woodgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662,4662,870,Torbanlea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670,4670,77161,Alloway,Ashfield (Qld),Avenell Heights,Avoca (Qld),Avondale (Qld),Bargara,Branyan,Bucca (Qld),Bundaberg Central,Bundaberg East,Bundaberg North,Bundaberg South,Bundaberg West,Burnett Heads,Calavos,Coonarr,Coral Cove,Elliott (Qld),Elliott Heads,Gooburrum,Innes Park,Kalkie,Kensington (Qld),Kepnock,Kinkuna,Meadowvale,Millbank (Qld),Moore Park Beach,Moorland (Qld),Norville,Oakwood (Qld),Pine Creek (Qld),Qunaba,Rubyanna,Sharon,South Bingera,South Kolan,Svensson Heights,Thabeban,Walkervale,Welcome Creek,Winfield,Woongarra,,,,,
4671,4671,5885,Booyal,Bungadoo,Dalysford,Delan,Gaeta,Gin Gin (Qld),Horse Camp,Maroondan,McIlwraith,Moolboolaman,Morganville,Mount Perry,Tirroan,Wallaville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4673,4673,484,Yandaran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674,4674,1379,Deepwater (Qld),Euleilah,Rosedale (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,4676,231,Gindoran,Lowmead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4677,4677,3044,Agnes Water,Captain Creek,Colosseum,Eurimbula,Miriam Vale,Seventeen Seventy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4678,4678,888,Bororen,Turkey Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,4680,50832,Barney Point,Beecher,Benaraby,Boyne Island,Boyne Valley,Burua,Byellee,Callemondah,Calliope (Qld),Clinton (Qld),Gladstone Central,Gladstone Harbour,Glen Eden,Kin Kora,Kirkwood,New Auckland,O'Connell (Qld),River Ranch,South Gladstone,South Trees,Sun Valley (Qld),Tannum Sands,Telina,Toolooa,West Gladstone,West Stowe,Wooderson,Wurdong Heights,,,,,,,,,,,,,,,,,,,,
4694,4694,241,Yarwun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4695,4695,1282,Ambrose,Bracewell,Mount Larcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4699,4699,543,Bajool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,4700,18116,Allenstown,Depot Hill,Fairy Bower,Port Curtis,Rockhampton City,The Keppels,The Range (Qld),Wandal,West Rockhampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4701,4701,42364,Berserker,Frenchville,Ironpot (Rockhampton - Qld),Kawana,Koongal,Lakes Creek,Limestone Creek,Mount Archer (Rockhampton - Qld),Nerimbera,Norman Gardens,Park Avenue,Rockyview,The Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,4702,25362,Alton Downs,Argoon (Qld),Banana,Baralaba,Bluff,Bouldercombe,Cawarral,Comet,Coowonga,Coral Sea (Gladstone - Qld),Dingo,Duaringa,Dululu,Etna Creek,Gindie,Gogango,Goovigen,Gracemere,Kabra,Keppel Sands,Marmor,Milman,Mount Chalmers,Nankin,Parkhurst,Pink Lily,Rewan,Ridgelands,Rolleston,Smoky Creek,Stanage,Stanwell,The Caves,The Gemfields,Tungamull,Westwood (Qld),Willows,Wowan,,,,,,,,,,
4703,4703,20639,Adelaide Park,Bangalee (Qld),Barlows Hill,Barmaryee,Barmoya,Bondoola,Bungundarra,Byfield,Cooee Bay,Farnborough,Hidden Valley (Qld),Inverness,Kinka Beach,Lake Mary,Lammermoor,Meikleville Hill,Mulambin,Pacific Heights,Rosslyn,Stockyard (Rockhampton - Qld),Tanby,Taranganba,Taroomball,Woodbury (Qld),Yeppoon,,,,,,,,,,,,,,,,,,,,,,,
4705,4705,428,Mackenzie River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707,4707,395,St Lawrence,The Percy Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4709,4709,1486,Tieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4710,4710,3907,Emu Park,Zilzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711,4711,1801,Glendale (Qld),Glenlee (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712,4712,259,Duaringa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713,4713,935,Woorabinda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4714,4714,3013,Baree,Horse Creek,Mount Morgan,Struck Oil,The Mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715,4715,7172,Biloela,Lonesome Creek,Mount Murchison,Orange Creek,Prospect (Qld),Valentine Plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4716,4716,986,Lawgi Dawes,Thangool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4717,4717,5099,Blackwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4718,4718,2582,Kianga (Qld),Moura,Mungabunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4719,4719,896,Cracow,Isla,Theodore (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720,4720,13883,Emerald (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721,4721,3746,Belyando,Clermont,Kilcummin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4722,4722,1638,Arcturus,Cona Creek,Springsure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723,4723,1668,Capella,Theresa Creek (Qld),Tieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4724,4724,570,Alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4725,4725,1653,Barcaldine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4726,4726,627,Aramac,Muttaburra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4727,4727,350,Ilfracombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4728,4728,368,Jericho (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4730,4730,3625,Longreach (Qld),Maneroo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4731,4731,216,Isisford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4733,4733,382,Corfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4735,4735,954,Winton (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4737,4737,7652,Armstrong Beach,Campwin Beach,Freshwater Point,Sarina,Sarina Beach,Sarina Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4738,4738,1100,Ilbilbie,Koumala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4739,4739,400,Carmila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4740,4740,79542,Alexandra (Qld),Alligator Creek (Mackay - Qld),Andergrove,Bakers Creek (Qld),Balberra,Balnagowan,Beaconsfield (Qld),Blacks Beach,Cremorne (Qld),Dolphin Heads,Dumbleton,Dunnrock,East Mackay,Eimeo,Erakala,Glenella,Grasstree Beach,Habana,Hay Point,Homebush (Qld),Mackay,Mackay Harbour,McEwens Beach,Mount Jukes,Mount Pleasant (Mackay - Qld),Munbura,North Mackay,Ooralea,Paget,Racecourse,Richmond (Mackay - Qld),Rural View,Sandiford,Slade Point,South Mackay,Te Kowai,The Leap,West Mackay,,,,,,,,,,
4741,4741,8377,Ball Bay,Coppabella (Qld),Coral Sea (Gladstone - Qld),Eton,Farleigh,Gargett,Hampden (Qld),Kuttabul,Mount Ossa,Mount Pelion,North Eton,Oakenden,Pinnacle (Qld),Pleystowe,Seaforth (Qld),Whitsundays,Yalboroo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4742,4742,1492,Mount Britton,Nebo,Valkyrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4743,4743,1308,Glenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4744,4744,8966,Moranbah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4745,4745,3003,Dysart (Qld),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4746,4746,1912,Middlemount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4750,4750,5342,Bucasia,Shoal Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4751,4751,4335,Greenmount (Mackay - Qld),Palmyra (Qld),Victoria Plains,Walkerston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4753,4753,3019,Marian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4754,4754,1979,Mirani,Mount Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
